tweet_id,seq_len,runtime_s,true_label,predicted_label
3392,19,0.01835,2,2
3393,33,0.01858,0,2
3394,22,0.01831,0,2
3395,4,0.01845,2,2
3396,33,0.0184,0,2
3397,6,0.01843,2,2
3398,27,0.01842,2,2
3399,10,0.01849,2,2
3400,33,0.01841,0,2
3401,28,0.01854,0,2
3402,16,0.01852,2,2
3403,7,0.01832,0,2
3404,14,0.01853,2,2
3405,16,0.01842,0,2
3406,19,0.01835,0,2
3407,22,0.0193,2,2
3408,15,0.02008,2,2
3409,10,0.01877,0,2
3410,6,0.01852,0,2
3411,4,0.01857,2,2
3412,20,0.0183,0,2
3413,10,0.01826,0,2
3414,28,0.01852,2,2
3415,6,0.01956,0,2
3416,16,0.01986,0,2
3417,28,0.01858,0,2
3418,19,0.01834,2,2
3419,17,0.01857,2,2
3420,18,0.01839,2,2
3421,27,0.0187,2,2
3422,34,0.01915,0,2
3423,10,0.01904,2,2
3424,31,0.01868,0,2
3425,11,0.01878,2,2
3426,8,0.01881,0,2
3427,7,0.01876,2,2
3428,21,0.01889,0,2
3429,27,0.01866,2,2
3430,6,0.01856,0,2
3431,9,0.01882,2,2
3432,24,0.01877,2,2
3433,6,0.01887,0,2
3434,8,0.0189,0,2
3435,23,0.01909,0,2
3436,27,0.01899,0,2
3437,7,0.01881,0,2
3438,17,0.01872,0,2
3439,30,0.01873,2,2
3440,13,0.01871,2,2
3441,10,0.01874,0,2
3442,9,0.01995,0,2
3443,17,0.01961,2,2
3444,22,0.01902,2,2
3445,24,0.01843,0,2
3446,7,0.01843,2,2
3447,12,0.01843,0,2
3448,16,0.01835,2,2
3449,20,0.01837,0,2
3450,12,0.01834,2,2
3451,11,0.01866,0,2
3452,27,0.01821,2,2
3453,16,0.01832,0,2
3454,16,0.01834,0,2
3455,10,0.01831,0,2
3456,14,0.01837,0,2
3457,9,0.01847,0,2
3458,9,0.01835,2,2
3459,28,0.01837,2,2
3460,11,0.01835,2,2
3461,36,0.01839,2,2
3462,7,0.01841,0,2
3463,27,0.01841,0,2
3464,12,0.01918,0,2
3465,27,0.01845,0,2
3466,6,0.01844,2,2
3467,20,0.01827,0,2
3468,8,0.01828,2,2
3469,24,0.01816,0,2
3470,7,0.01826,2,2
3471,4,0.01833,2,2
3472,15,0.01825,0,2
3473,18,0.01833,0,2
3474,12,0.01874,2,2
3475,14,0.0188,2,2
3476,20,0.01893,2,2
3477,13,0.01916,0,2
3478,19,0.01905,2,2
3479,29,0.01871,0,2
3480,15,0.01868,0,2
3481,25,0.01872,0,2
3482,31,0.0187,2,2
3483,14,0.01884,2,2
3484,9,0.01857,0,2
3485,26,0.01847,2,2
3486,4,0.01851,0,2
3487,32,0.0187,2,2
3488,18,0.01839,2,2
3489,20,0.01843,0,2
3490,5,0.01815,0,2
3491,8,0.01832,0,2
3492,19,0.01824,0,2
3493,16,0.01805,2,2
3494,8,0.01817,2,2
3495,32,0.01822,2,2
3496,17,0.01814,2,2
3497,23,0.01836,0,2
3498,22,0.01819,2,2
3499,8,0.01815,2,2
3500,16,0.0181,0,2
3501,27,0.01828,0,2
3502,14,0.01847,0,2
3503,28,0.01844,0,2
3504,21,0.01828,0,2
3505,22,0.0182,0,2
3506,10,0.01829,2,2
3507,6,0.01835,2,2
3508,27,0.01857,0,2
3509,16,0.01844,0,2
3510,23,0.01833,2,2
3511,10,0.01848,0,2
3512,8,0.01833,2,2
3513,17,0.01827,0,2
3514,19,0.01836,2,2
3515,29,0.01867,2,2
3516,11,0.01839,0,2
3517,8,0.01823,0,2
3518,15,0.01878,2,2
3519,21,0.01822,2,2
3520,11,0.01824,2,2
3521,28,0.01821,2,2
3522,17,0.01817,0,2
3523,18,0.01839,2,2
3524,6,0.01816,2,2
3525,13,0.01815,0,2
3526,4,0.01856,2,2
3527,21,0.0186,2,2
3528,7,0.01882,0,2
3529,24,0.01866,0,2
3530,23,0.01868,0,2
3531,10,0.0189,2,2
3532,27,0.01878,0,2
3533,8,0.01872,0,2
3534,6,0.01863,0,2
3535,12,0.01851,2,2
3536,15,0.01846,2,2
3537,10,0.01891,2,2
3538,28,0.01848,2,2
3539,6,0.01858,0,2
3540,30,0.01842,2,2
3541,20,0.01847,0,2
3542,10,0.01849,0,2
3543,14,0.01854,0,2
3544,33,0.01848,2,2
3545,27,0.01829,0,2
3546,8,0.01823,2,2
3547,20,0.01817,0,2
3548,17,0.01826,0,2
3549,17,0.0183,0,2
3550,33,0.0185,0,2
3551,9,0.01848,2,2
3552,16,0.01837,2,2
3553,8,0.01826,2,2
3554,14,0.01817,0,2
3555,10,0.01829,0,2
3556,29,0.01847,2,2
3557,22,0.01837,2,2
3558,14,0.01819,0,2
3559,8,0.01823,0,2
3560,15,0.01825,2,2
3561,18,0.01824,2,2
3562,24,0.01822,0,2
3563,22,0.01832,2,2
3564,35,0.0183,2,2
3565,6,0.01817,2,2
3566,16,0.01826,2,2
3567,21,0.01835,0,2
3568,26,0.01834,0,2
3569,9,0.01828,2,2
3570,12,0.01835,0,2
3571,11,0.01824,2,2
3572,6,0.01849,2,2
3573,23,0.0184,2,2
3574,20,0.01828,0,2
3575,28,0.01821,0,2
3576,7,0.01813,2,2
3577,8,0.01834,2,2
3578,10,0.01839,2,2
3579,13,0.01836,2,2
3580,16,0.01837,2,2
3581,13,0.01848,0,2
3582,13,0.01859,2,2
3583,6,0.01837,2,2
3584,19,0.01874,0,2
3585,6,0.01861,0,2
3586,19,0.01853,2,2
3587,18,0.01868,0,2
3588,8,0.0194,2,2
3589,8,0.02071,0,2
3590,27,0.01975,0,2
3591,27,0.01925,0,2
3592,39,0.01818,2,2
3593,22,0.01822,2,2
3594,11,0.0182,2,2
3595,6,0.01838,2,2
3596,10,0.01957,2,2
3597,23,0.01969,2,2
3598,10,0.01939,0,2
3599,6,0.01933,0,2
3600,9,0.01894,0,2
3601,13,0.01889,0,2
3602,18,0.01923,2,2
3603,11,0.01879,2,2
3604,12,0.01891,0,2
3605,9,0.01875,0,2
3606,35,0.01828,0,2
3607,6,0.01833,2,2
3608,10,0.01839,2,2
3609,7,0.01876,0,2
3610,30,0.01856,0,2
3611,10,0.01822,0,2
3612,14,0.0181,2,2
3613,7,0.01827,2,2
3614,7,0.01814,2,2
3615,24,0.01819,2,2
3616,26,0.01816,0,2
3617,20,0.01826,2,2
3618,6,0.01832,2,2
3619,24,0.01814,0,2
3620,14,0.01815,2,2
3621,6,0.01812,2,2
3622,8,0.01825,0,2
3623,26,0.0183,0,2
3624,25,0.01835,2,2
3625,13,0.01838,0,2
3626,33,0.01895,2,2
3627,20,0.01895,2,2
3628,23,0.01856,2,2
3629,9,0.0182,2,2
3630,25,0.0183,2,2
3631,21,0.01827,0,2
3632,11,0.01842,2,2
3633,10,0.01888,2,2
3634,13,0.0188,0,2
3635,12,0.01888,0,2
3636,21,0.0188,0,2
3637,29,0.01856,0,2
3638,7,0.01853,0,2
3639,8,0.01867,2,2
3640,13,0.01833,2,2
3641,6,0.01841,0,2
3642,3,0.0182,2,2
3643,4,0.0184,2,2
3644,24,0.01852,0,2
3645,6,0.01931,0,2
3646,22,0.01848,0,2
3647,16,0.01897,0,2
3648,17,0.01862,2,2
3649,16,0.0193,2,2
3650,15,0.01904,0,2
3651,18,0.01865,0,2
3652,19,0.01895,2,2
3653,17,0.0185,0,2
3654,25,0.01853,2,2
3655,13,0.01868,0,2
3656,25,0.01842,0,2
3657,23,0.01896,0,2
3658,26,0.01833,0,2
3659,18,0.01901,2,2
3660,10,0.01896,0,2
3661,16,0.01929,2,2
3662,31,0.01929,2,2
3663,21,0.01876,0,2
3664,7,0.01975,0,2
3665,21,0.01884,2,2
3666,19,0.01922,0,2
3667,6,0.01883,2,2
3668,14,0.01892,0,2
3669,23,0.01928,0,2
3670,4,0.01896,2,2
3671,18,0.01879,2,2
3672,5,0.01884,0,2
3673,21,0.01895,0,2
3674,9,0.01883,2,2
3675,14,0.01938,0,2
3676,14,0.02056,0,2
3677,5,0.01836,2,2
3678,26,0.01835,2,2
3679,16,0.01861,0,2
3680,21,0.01866,0,2
3681,15,0.0187,2,2
3682,22,0.01862,2,2
3683,26,0.0186,0,2
3684,16,0.01864,0,2
3685,9,0.01868,0,2
3686,15,0.01864,2,2
3687,10,0.0187,2,2
3688,35,0.01895,0,2
3689,25,0.01871,0,2
3690,28,0.01891,2,2
3691,32,0.01877,0,2
3692,17,0.01926,0,2
3693,10,0.01871,2,2
3694,30,0.01887,2,2
3695,23,0.01877,0,2
3696,4,0.0187,2,2
3697,16,0.01867,2,2
3698,15,0.01845,2,2
3699,26,0.01859,2,2
3700,29,0.01856,0,2
3701,21,0.01823,0,2
3702,19,0.01832,2,2
3703,6,0.01818,2,2
3704,8,0.01829,0,2
3705,8,0.01839,2,2
3706,8,0.01846,2,2
3707,7,0.01834,2,2
3708,22,0.01813,2,2
3709,5,0.01821,2,2
3710,15,0.01826,2,2
3711,25,0.0183,2,2
3712,10,0.01814,2,2
3713,23,0.01831,2,2
3714,22,0.0185,0,2
3715,18,0.01849,2,2
3716,16,0.01854,0,2
3717,25,0.01851,0,2
3718,14,0.01855,0,2
3719,12,0.0186,2,2
3720,5,0.01854,0,2
3721,16,0.0185,0,2
3722,27,0.01842,2,2
3723,5,0.01847,0,2
3724,27,0.01857,0,2
3725,19,0.01866,0,2
3726,14,0.01855,0,2
3727,10,0.01846,0,2
3728,25,0.01865,2,2
3729,9,0.01899,2,2
3730,23,0.01881,0,2
3731,7,0.01897,0,2
3732,11,0.01911,0,2
3733,23,0.01927,0,2
3734,18,0.01893,2,2
3735,24,0.01889,2,2
3736,22,0.01884,2,2
3737,3,0.01904,2,2
3738,27,0.01904,2,2
3739,28,0.01898,2,2
3740,10,0.01904,0,2
3741,24,0.01889,0,2
3742,28,0.01907,2,2
3743,5,0.01891,2,2
3744,31,0.01883,2,2
3745,10,0.0192,2,2
3746,16,0.01887,2,2
3747,14,0.0191,0,2
3748,15,0.01904,2,2
3749,10,0.01909,2,2
3750,10,0.01887,2,2
3751,12,0.01957,0,2
3752,12,0.01881,2,2
3753,21,0.01916,0,2
3754,28,0.01883,2,2
3755,15,0.01892,0,2
3756,30,0.0185,0,2
3757,5,0.01854,2,2
3758,28,0.02222,0,2
3759,17,0.01889,2,2
3760,29,0.01863,0,2
3761,17,0.01836,0,2
3762,19,0.01833,0,2
3763,19,0.01838,2,2
3764,24,0.01861,0,2
3765,19,0.01862,2,2
3766,23,0.01868,2,2
3767,26,0.0186,0,2
3768,11,0.01821,2,2
3769,10,0.01827,0,2
3770,7,0.01823,0,2
3771,4,0.01826,0,2
3772,7,0.0183,2,2
3773,18,0.0184,2,2
3774,24,0.01819,0,2
3775,13,0.0184,0,2
3776,5,0.0183,2,2
3777,15,0.01851,2,2
3778,21,0.01828,0,2
3779,23,0.01836,2,2
3780,4,0.01823,0,2
3781,15,0.01823,0,2
3782,14,0.0185,0,2
3783,7,0.01849,2,2
3784,10,0.01839,0,2
3785,26,0.01822,0,2
3786,18,0.01877,0,2
3787,11,0.01819,0,2
3788,12,0.01833,2,2
3789,6,0.01845,0,2
3790,6,0.01837,0,2
3791,11,0.01831,0,2
3792,14,0.01835,0,2
3793,26,0.01864,2,2
3794,8,0.01853,0,2
3795,26,0.01852,2,2
3796,15,0.01856,2,2
3797,23,0.01911,2,2
3798,20,0.01849,2,2
3799,14,0.0187,2,2
3800,4,0.01851,2,2
3801,29,0.01847,0,2
3802,21,0.01851,2,2
3803,22,0.01841,2,2
3804,24,0.01829,0,2
3805,8,0.01853,2,2
3806,16,0.01874,0,2
3807,18,0.01838,2,2
3808,28,0.01844,0,2
3809,8,0.01842,0,2
3810,22,0.01866,0,2
3811,21,0.01849,2,2
3812,10,0.01841,0,2
3813,6,0.01828,0,2
3814,18,0.01842,2,2
3815,12,0.0186,0,2
3816,34,0.01852,0,2
3817,9,0.01868,2,2
3818,8,0.01839,2,2
3819,28,0.01844,0,2
3820,16,0.01846,0,2
3821,6,0.01843,0,2
3822,19,0.01834,2,2
3823,29,0.01837,2,2
3824,11,0.01847,0,2
3825,34,0.01838,0,2
3826,10,0.0188,0,2
3827,12,0.01873,0,2
3828,9,0.01878,2,2
3829,8,0.01859,2,2
3830,8,0.01853,2,2
3831,10,0.0185,2,2
3832,7,0.01851,2,2
3833,15,0.01862,0,2
3834,16,0.01853,0,2
3835,24,0.01839,0,2
3836,25,0.01869,2,2
3837,11,0.0189,0,2
3838,26,0.01861,2,2
3839,18,0.01839,2,2
3840,25,0.01897,0,2
3841,22,0.01863,0,2
3842,13,0.01853,0,2
3843,20,0.01863,2,2
3844,31,0.01847,0,2
3845,21,0.01847,0,2
3846,8,0.01864,0,2
3847,26,0.01868,0,2
3848,12,0.01913,2,2
3849,25,0.01846,2,2
3850,8,0.01854,0,2
3851,19,0.01851,0,2
3852,18,0.01855,2,2
3853,7,0.01886,0,2
3854,25,0.01851,0,2
3855,30,0.01851,2,2
3856,28,0.01843,2,2
3857,8,0.0184,0,2
3858,38,0.0182,0,2
3859,6,0.01827,2,2
3860,16,0.01851,2,2
3861,29,0.01914,2,2
3862,26,0.01947,0,2
3863,18,0.01905,0,2
3864,42,0.01875,2,2
3865,16,0.0183,0,2
3866,5,0.01829,0,2
3867,12,0.01814,2,2
3868,17,0.01822,0,2
3869,12,0.0183,2,2
3870,4,0.01824,0,2
3871,16,0.01807,0,2
3872,20,0.01819,2,2
3873,33,0.01814,2,2
3874,26,0.01825,0,2
3875,6,0.01812,2,2
3876,6,0.01812,2,2
3877,16,0.01826,0,2
3878,23,0.01817,2,2
3879,13,0.01817,2,2
3880,10,0.01813,0,2
3881,8,0.01816,0,2
3882,13,0.01817,2,2
3883,25,0.01809,0,2
3884,26,0.01808,2,2
3885,5,0.01817,0,2
3886,27,0.01802,0,2
3887,28,0.0181,2,2
3888,9,0.01818,2,2
3889,16,0.01807,0,2
3890,17,0.01907,2,2
3891,21,0.01966,0,2
3892,14,0.01841,2,2
3893,11,0.01871,0,2
3894,12,0.0192,2,2
3895,4,0.01858,0,2
3896,21,0.01873,2,2
3897,10,0.01901,2,2
3898,20,0.01853,2,2
3899,30,0.01853,2,2
3900,13,0.01849,2,2
3901,22,0.01871,2,2
3902,12,0.01867,2,2
3903,11,0.01891,2,2
3904,13,0.01838,0,2
3905,22,0.01834,0,2
3906,23,0.01839,0,2
3907,6,0.01857,2,2
3908,18,0.01844,0,2
3909,25,0.01849,2,2
3910,24,0.0183,2,2
3911,28,0.01848,0,2
3912,15,0.01849,0,2
3913,8,0.0186,2,2
3914,14,0.01841,2,2
3915,6,0.01831,2,2
3916,8,0.01827,2,2
3917,9,0.0193,0,2
3918,20,0.01889,0,2
3919,7,0.01907,2,2
3920,10,0.01883,2,2
3921,9,0.01855,2,2
3922,12,0.01836,2,2
3923,37,0.01831,0,2
3924,32,0.01839,2,2
3925,10,0.01841,0,2
3926,13,0.01831,0,2
3927,29,0.01837,0,2
3928,26,0.01827,2,2
3929,13,0.01842,0,2
3930,34,0.01824,0,2
3931,22,0.01845,0,2
3932,16,0.01839,2,2
3933,21,0.01844,0,2
3934,26,0.01836,0,2
3935,9,0.0184,2,2
3936,20,0.01833,2,2
3937,4,0.01875,0,2
3938,17,0.01853,2,2
3939,3,0.01876,2,2
3940,11,0.01878,2,2
3941,9,0.01842,2,2
3942,31,0.0184,2,2
3943,32,0.01843,0,2
3944,12,0.02057,0,2
3945,24,0.01927,2,2
3946,19,0.01851,2,2
3947,22,0.01853,2,2
3948,25,0.01835,0,2
3949,20,0.0184,0,2
3950,3,0.01862,0,2
3951,14,0.0186,0,2
3952,21,0.01862,0,2
3953,28,0.01855,2,2
3954,27,0.01824,0,2
3955,20,0.01833,0,2
3956,10,0.0184,2,2
3957,6,0.01852,2,2
3958,19,0.01844,2,2
3959,9,0.01863,2,2
3960,27,0.01867,0,2
3961,19,0.01904,0,2
3962,14,0.01876,2,2
3963,10,0.01876,2,2
3964,34,0.01867,2,2
3965,20,0.01857,2,2
3966,15,0.01905,0,2
3967,21,0.01886,0,2
3968,17,0.01868,2,2
3969,31,0.01884,0,2
3970,15,0.01892,0,2
3971,6,0.01875,0,2
3972,33,0.01902,2,2
3973,20,0.01872,0,2
3974,29,0.0186,0,2
3975,34,0.01838,0,2
3976,11,0.01834,2,2
3977,17,0.01828,2,2
3978,17,0.01838,0,2
3979,17,0.01839,2,2
3980,16,0.01842,0,2
3981,17,0.01851,2,2
3982,29,0.01833,0,2
3983,8,0.01836,0,2
3984,28,0.0182,0,2
3985,43,0.0182,0,2
3986,24,0.01872,0,2
3987,22,0.0191,2,2
3988,4,0.0186,0,2
3989,10,0.01852,2,2
3990,21,0.01836,2,2
3991,7,0.0183,0,2
3992,13,0.01855,2,2
3993,15,0.01862,0,2
3994,15,0.0187,0,2
3995,8,0.01863,0,2
3996,15,0.0189,0,2
3997,12,0.01877,0,2
3998,24,0.0189,0,2
3999,20,0.01856,0,2
4000,11,0.01833,2,2
4001,9,0.01867,2,2
4002,28,0.01825,0,2
4003,19,0.01818,0,2
4004,23,0.0184,2,2
4005,28,0.01814,2,2
4006,18,0.0182,0,2
4007,31,0.0181,0,2
4008,19,0.01819,2,2
4009,13,0.01818,2,2
4010,9,0.01868,2,2
4011,10,0.01858,2,2
4012,21,0.01874,2,2
4013,16,0.01855,0,2
4014,25,0.01872,2,2
4015,21,0.01869,0,2
4016,26,0.01843,0,2
4017,25,0.01845,0,2
4018,8,0.01864,0,2
4019,18,0.01841,2,2
4020,14,0.0185,0,2
4021,27,0.01865,0,2
4022,9,0.01855,2,2
4023,21,0.01879,0,2
4024,7,0.01849,2,2
4025,12,0.01854,2,2
4026,23,0.01859,2,2
4027,21,0.0186,0,2
4028,8,0.01868,0,2
4029,12,0.01855,2,2
4030,10,0.01862,0,2
4031,15,0.01847,0,2
4032,20,0.01843,2,2
4033,12,0.01836,2,2
4034,9,0.01845,0,2
4035,13,0.01838,2,2
4036,10,0.01848,2,2
4037,26,0.01848,0,2
4038,13,0.01825,0,2
4039,10,0.01832,2,2
4040,5,0.01831,2,2
4041,14,0.01822,2,2
4042,9,0.01829,2,2
4043,14,0.01825,2,2
4044,8,0.01835,0,2
4045,21,0.01835,0,2
4046,8,0.01842,2,2
4047,28,0.01837,2,2
4048,12,0.0183,2,2
4049,12,0.01859,0,2
4050,9,0.01869,2,2
4051,21,0.01905,0,2
4052,19,0.02017,0,2
4053,15,0.01837,0,2
4054,24,0.01833,2,2
4055,21,0.01889,0,2
4056,22,0.0183,2,2
4057,30,0.01827,2,2
4058,29,0.01842,2,2
4059,4,0.01825,0,2
4060,9,0.0182,0,2
4061,26,0.01831,2,2
4062,16,0.01823,2,2
4063,15,0.01833,2,2
4064,15,0.01835,2,2
4065,11,0.01836,0,2
4066,15,0.01825,2,2
4067,9,0.0185,2,2
4068,23,0.01854,2,2
4069,7,0.01843,0,2
4070,36,0.01919,0,2
4071,10,0.01843,0,2
4072,3,0.01879,2,2
4073,7,0.01877,2,2
4074,39,0.01846,0,2
4075,8,0.01833,2,2
4076,20,0.01826,0,2
4077,14,0.01836,2,2
4078,9,0.01826,0,2
4079,6,0.01879,2,2
4080,11,0.01828,0,2
4081,21,0.01837,2,2
4082,32,0.01854,0,2
4083,18,0.01912,2,2
4084,35,0.01877,0,2
4085,22,0.01854,2,2
4086,16,0.01833,2,2
4087,5,0.01837,0,2
4088,30,0.01826,2,2
4089,12,0.0183,0,2
4090,14,0.01836,0,2
4091,8,0.0183,0,2
4092,8,0.01831,2,2
4093,33,0.01838,0,2
4094,9,0.01818,2,2
4095,8,0.01817,0,2
4096,23,0.01825,2,2
4097,11,0.01829,2,2
4098,8,0.01832,0,2
4099,9,0.0182,0,2
4100,16,0.01832,0,2
4101,12,0.01819,0,2
4102,33,0.01816,0,2
4103,19,0.01832,0,2
4104,30,0.01823,2,2
4105,15,0.01889,2,2
4106,10,0.02028,2,2
4107,8,0.01834,0,2
4108,17,0.01837,2,2
4109,29,0.01854,2,2
4110,33,0.01837,2,2
4111,12,0.01833,0,2
4112,10,0.01839,2,2
4113,7,0.01845,0,2
4114,21,0.01849,2,2
4115,13,0.01845,2,2
4116,6,0.01846,0,2
4117,25,0.01874,0,2
4118,33,0.01873,0,2
4119,28,0.01857,0,2
4120,29,0.01855,2,2
4121,10,0.01889,2,2
4122,10,0.01887,2,2
4123,19,0.01845,0,2
4124,13,0.01846,0,2
4125,31,0.01838,0,2
4126,31,0.01841,2,2
4127,26,0.01846,0,2
4128,22,0.01863,2,2
4129,6,0.01841,0,2
4130,25,0.01845,0,2
4131,21,0.01836,0,2
4132,25,0.01838,2,2
4133,18,0.01884,2,2
4134,22,0.01864,2,2
4135,27,0.01844,2,2
4136,10,0.01848,0,2
4137,30,0.01838,0,2
4138,9,0.01849,0,2
4139,24,0.01867,2,2
4140,4,0.01854,2,2
4141,19,0.01838,2,2
4142,9,0.01833,2,2
4143,4,0.0184,2,2
4144,7,0.01854,2,2
4145,23,0.01843,0,2
4146,12,0.0183,2,2
4147,30,0.01834,0,2
4148,8,0.01832,0,2
4149,19,0.01851,2,2
4150,11,0.01852,2,2
4151,18,0.01833,2,2
4152,24,0.01824,0,2
4153,5,0.01819,2,2
4154,29,0.01828,0,2
4155,16,0.0187,0,2
4156,23,0.01871,2,2
4157,12,0.01875,0,2
4158,23,0.01892,2,2
4159,17,0.01884,0,2
4160,32,0.01908,0,2
4161,14,0.01864,2,2
4162,16,0.01887,0,2
4163,14,0.01921,0,2
4164,24,0.01885,2,2
4165,26,0.01861,2,2
4166,16,0.01871,2,2
4167,6,0.0186,0,2
4168,21,0.0187,2,2
4169,20,0.01862,2,2
4170,13,0.01864,2,2
4171,16,0.01904,2,2
4172,14,0.01892,2,2
4173,12,0.01841,0,2
4174,9,0.01836,0,2
4175,17,0.01842,0,2
4176,18,0.01856,0,2
4177,9,0.01858,2,2
4178,10,0.01828,0,2
4179,21,0.01822,0,2
4180,14,0.01909,2,2
4181,20,0.01865,2,2
4182,14,0.01875,2,2
4183,3,0.01851,2,2
4184,7,0.01835,2,2
4185,22,0.01836,2,2
4186,28,0.0184,0,2
4187,17,0.01853,2,2
4188,11,0.01849,0,2
4189,11,0.01854,0,2
4190,25,0.01834,2,2
4191,20,0.01825,2,2
4192,23,0.01821,2,2
4193,17,0.01842,2,2
4194,24,0.01947,2,2
4195,22,0.0186,0,2
4196,14,0.01835,2,2
4197,11,0.01834,0,2
4198,17,0.01807,0,2
4199,10,0.01818,2,2
4200,24,0.0182,0,2
4201,26,0.01829,2,2
4202,3,0.01829,2,2
4203,22,0.01831,0,2
4204,10,0.0182,0,2
4205,11,0.01858,2,2
4206,12,0.01834,0,2
4207,5,0.01823,0,2
4208,13,0.01849,2,2
4209,30,0.01799,0,2
4210,10,0.01829,2,2
4211,30,0.01825,2,2
4212,12,0.0182,2,2
4213,4,0.01967,2,2
4214,13,0.02106,2,2
4215,18,0.02322,2,2
4216,26,0.02005,0,2
4217,7,0.02012,0,2
4218,32,0.0192,2,2
4219,24,0.01925,0,2
4220,7,0.01883,2,2
4221,6,0.0205,2,2
4222,16,0.01896,2,2
4223,27,0.01876,0,2
4224,7,0.0186,0,2
4225,6,0.01852,2,2
4226,18,0.01847,2,2
4227,21,0.01914,2,2
4228,13,0.01895,2,2
4229,6,0.01946,2,2
4230,11,0.01912,2,2
4231,17,0.01902,0,2
4232,7,0.019,0,2
4233,23,0.01893,0,2
4234,4,0.01883,0,2
4235,11,0.01913,0,2
4236,7,0.0189,2,2
4237,9,0.01892,2,2
4238,17,0.01891,0,2
4239,9,0.01933,2,2
4240,8,0.0189,2,2
4241,16,0.0191,0,2
4242,27,0.02016,0,2
4243,25,0.01941,2,2
4244,29,0.01863,0,2
4245,54,0.01887,2,2
4246,15,0.01882,2,2
4247,10,0.01881,0,2
4248,21,0.01942,2,2
4249,18,0.01924,0,2
4250,25,0.01888,2,2
4251,9,0.01842,2,2
4252,27,0.01835,0,2
4253,15,0.01857,2,2
4254,21,0.01867,0,2
4255,24,0.01826,0,2
4256,12,0.01844,2,2
4257,23,0.01847,0,2
4258,17,0.01867,0,2
4259,35,0.01861,0,2
4260,30,0.01839,0,2
4261,28,0.01852,2,2
4262,18,0.01891,2,2
4263,15,0.01902,0,2
4264,20,0.0192,0,2
4265,17,0.01885,2,2
4266,8,0.01922,0,2
4267,19,0.01946,0,2
4268,11,0.01884,2,2
4269,13,0.01904,0,2
4270,16,0.01872,0,2
4271,14,0.01908,2,2
4272,30,0.02001,0,2
4273,20,0.01955,0,2
4274,10,0.02035,2,2
4275,16,0.0205,2,2
4276,15,0.01953,2,2
4277,11,0.01998,2,2
4278,17,0.01878,2,2
4279,21,0.0203,2,2
4280,6,0.01909,0,2
4281,17,0.01879,0,2
4282,16,0.02136,0,2
4283,24,0.02291,2,2
4284,16,0.01922,2,2
4285,19,0.01859,2,2
4286,12,0.01849,2,2
4287,25,0.01902,2,2
4288,4,0.01833,2,2
4289,9,0.01853,2,2
4290,24,0.01845,0,2
4291,7,0.0191,0,2
4292,14,0.01854,0,2
4293,11,0.01854,2,2
4294,9,0.01837,2,2
4295,24,0.01851,0,2
4296,9,0.01834,2,2
4297,17,0.01829,2,2
4298,13,0.01873,0,2
4299,21,0.0186,0,2
4300,7,0.01855,2,2
4301,17,0.01862,2,2
4302,14,0.02396,2,2
4303,11,0.01901,0,2
4304,26,0.01873,0,2
4305,9,0.0186,0,2
4306,16,0.01833,0,2
4307,11,0.01821,0,2
4308,25,0.01827,0,2
4309,14,0.01841,2,2
4310,19,0.0185,2,2
4311,16,0.01849,2,2
4312,17,0.01854,0,2
4313,9,0.01845,0,2
4314,21,0.01847,2,2
4315,30,0.01838,0,2
4316,30,0.01856,2,2
4317,7,0.01839,2,2
4318,16,0.02053,0,2
4319,15,0.01854,2,2
4320,18,0.01837,0,2
4321,12,0.01867,2,2
4322,5,0.01825,2,2
4323,23,0.01825,2,2
4324,11,0.0185,2,2
4325,16,0.01824,2,2
4326,19,0.01837,0,2
4327,28,0.01869,0,2
4328,18,0.01864,0,2
4329,18,0.01895,2,2
4330,7,0.01898,2,2
4331,18,0.01881,0,2
4332,10,0.019,0,2
4333,14,0.01928,0,2
4334,31,0.01976,2,2
4335,24,0.01984,0,2
4336,5,0.01958,2,2
4337,10,0.01931,2,2
4338,7,0.01931,2,2
4339,6,0.01912,2,2
4340,20,0.01864,0,2
4341,8,0.01855,0,2
4342,26,0.01877,0,2
4343,18,0.01912,0,2
4344,26,0.01894,2,2
4345,16,0.01963,0,2
4346,17,0.0197,0,2
4347,26,0.01978,2,2
4348,23,0.01946,0,2
4349,7,0.01928,2,2
4350,18,0.01906,0,2
4351,4,0.01879,0,2
4352,5,0.01871,0,2
4353,6,0.01893,2,2
4354,14,0.01878,0,2
4355,7,0.01894,0,2
4356,9,0.01946,0,2
4357,29,0.01884,2,2
4358,12,0.01879,0,2
4359,21,0.0188,0,2
4360,7,0.01901,0,2
4361,19,0.01938,2,2
4362,9,0.01955,2,2
4363,9,0.01945,0,2
4364,11,0.01965,0,2
4365,24,0.01962,2,2
4366,21,0.01974,2,2
4367,12,0.0194,2,2
4368,27,0.01958,2,2
4369,10,0.01931,0,2
4370,26,0.02014,0,2
4371,9,0.01988,0,2
4372,18,0.01968,0,2
4373,16,0.02018,0,2
4374,8,0.01973,0,2
4375,19,0.01948,2,2
4376,16,0.01949,2,2
4377,14,0.01937,2,2
4378,10,0.01934,2,2
4379,20,0.01956,2,2
4380,15,0.0194,2,2
4381,30,0.0194,0,2
4382,17,0.01934,0,2
4383,6,0.01937,0,2
4384,10,0.01937,2,2
4385,33,0.01928,2,2
4386,32,0.01941,0,2
4387,17,0.01975,0,2
4388,32,0.01939,0,2
4389,14,0.0191,2,2
