tweet_id,seq_len,runtime_s
4649,19,0.02759
4650,30,0.02701
4651,6,0.02611
4652,15,0.02664
4653,14,0.02711
4654,22,0.03019
4655,26,0.02699
4656,14,0.02738
4657,24,0.02756
4658,3,0.02663
4659,24,0.02665
4660,7,0.02739
4661,9,0.02636
4662,13,0.0263
4663,24,0.02622
4664,5,0.02815
4665,6,0.02966
4666,20,0.0277
4667,25,0.02662
4668,4,0.02627
4669,16,0.02655
4670,9,0.02632
4671,24,0.02719
4672,21,0.02676
4673,6,0.02851
4674,16,0.02634
4675,8,0.02802
4676,23,0.02985
4677,17,0.02727
4678,5,0.02649
4679,25,0.02594
4680,26,0.02674
4681,10,0.02647
4682,17,0.02695
4683,24,0.02735
4684,12,0.02687
4685,28,0.02771
4686,19,0.02657
4687,16,0.02608
4688,13,0.03071
4689,19,0.0269
4690,29,0.02753
4691,6,0.02663
4692,12,0.02663
4693,10,0.02827
4694,8,0.02695
4695,3,0.02681
4696,14,0.02718
4697,12,0.02651
4698,13,0.02692
4699,20,0.02896
4700,26,0.02671
4701,11,0.02603
4702,17,0.02634
4703,29,0.02706
4704,9,0.02667
4705,30,0.0281
4706,16,0.02603
4707,17,0.02616
4708,20,0.02771
4709,14,0.02679
4710,16,0.02882
4711,17,0.02677
4712,28,0.02657
4713,11,0.02768
4714,15,0.0275
4715,11,0.02732
4716,19,0.02682
4717,38,0.02636
4718,8,0.02666
4719,27,0.02663
4720,23,0.02663
4721,4,0.02629
4722,16,0.03026
4723,7,0.02763
4724,15,0.02704
4725,27,0.02697
4726,18,0.02722
4727,17,0.02719
4728,9,0.02654
4729,14,0.02713
4730,14,0.02684
4731,17,0.02622
4732,8,0.02654
4733,17,0.02963
4734,3,0.02744
4735,12,0.02737
4736,10,0.0269
4737,14,0.02708
4738,34,0.02693
4739,29,0.02688
4740,6,0.02641
4741,9,0.02653
4742,20,0.02648
4743,9,0.0265
4744,12,0.0296
4745,18,0.02648
4746,15,0.02834
4747,4,0.02661
4748,22,0.02637
4749,15,0.02719
4750,22,0.02699
4751,9,0.02698
4752,5,0.02634
4753,7,0.02685
4754,19,0.02636
4755,25,0.02698
4756,29,0.0296
4757,8,0.027
4758,25,0.02775
4759,11,0.02659
4760,9,0.02645
4761,4,0.0264
4762,20,0.02623
4763,6,0.02863
4764,29,0.02692
4765,6,0.02613
4766,26,0.02778
4767,14,0.0302
4768,29,0.12831
4769,24,0.02625
4770,18,0.02636
4771,13,0.0265
4772,16,0.02666
4773,21,0.0257
4774,19,0.02561
4775,30,0.0272
4776,9,0.02643
4777,10,0.02667
4778,16,0.02896
4779,27,0.02578
4780,4,0.02613
4781,31,0.02673
4782,13,0.02568
4783,24,0.02655
4784,9,0.02621
4785,16,0.02567
4786,9,0.02667
4787,17,0.02617
4788,29,0.02613
4789,18,0.02938
4790,30,0.02582
4791,7,0.02546
4792,25,0.02634
4793,18,0.02624
4794,30,0.02603
4795,21,0.02634
4796,13,0.02656
4797,24,0.02652
4798,17,0.02718
4799,29,0.02676
4800,11,0.02877
4801,7,0.02591
4802,6,0.0268
4803,15,0.02683
4804,13,0.02699
4805,9,0.02718
4806,9,0.02615
4807,27,0.02561
4808,17,0.02658
4809,18,0.02745
4810,12,0.02903
4811,22,0.02624
4812,24,0.02668
4813,23,0.02687
4814,8,0.02599
4815,13,0.02644
4816,17,0.02707
4817,33,0.02637
4818,11,0.0265
4819,11,0.02705
4820,29,0.02623
4821,7,0.02902
4822,13,0.026
4823,20,0.02692
4824,23,0.02558
4825,8,0.02597
4826,16,0.02669
4827,10,0.0261
4828,16,0.02594
4829,5,0.02678
4830,21,0.02692
4831,21,0.02655
4832,9,0.03018
4833,19,0.02588
4834,18,0.02702
4835,30,0.0267
4836,24,0.02614
4837,16,0.02691
4838,12,0.02596
4839,15,0.02567
4840,26,0.027
4841,13,0.02665
4842,14,0.02656
4843,26,0.02691
4844,10,0.02891
4845,8,0.02729
4846,22,0.02649
4847,13,0.02697
4848,28,0.026
4849,27,0.02698
4850,8,0.02667
4851,24,0.0259
4852,12,0.02681
4853,16,0.02651
4854,10,0.02645
4855,14,0.02934
4856,5,0.02614
4857,22,0.02577
4858,12,0.02617
4859,21,0.02689
4860,14,0.02642
4861,24,0.02571
4862,21,0.02656
4863,21,0.02699
4864,6,0.02633
4865,11,0.02674
4866,19,0.02961
4867,24,0.02695
4868,24,0.02601
4869,13,0.02613
4870,23,0.02747
4871,9,0.02656
4872,7,0.0269
4873,33,0.02653
4874,26,0.02682
4875,4,0.02729
4876,30,0.02693
4877,9,0.0287
4878,29,0.02603
4879,11,0.02618
4880,27,0.02691
4881,20,0.02592
4882,21,0.02673
4883,9,0.02694
4884,12,0.02656
4885,7,0.02632
4886,7,0.02659
4887,31,0.02698
4888,17,0.027
4889,10,0.02916
4890,9,0.02684
4891,24,0.02625
4892,27,0.02626
4893,23,0.02615
4894,16,0.0269
4895,16,0.02685
4896,14,0.02688
4897,25,0.02769
4898,18,0.02778
4899,5,0.02801
4900,21,0.0302
4901,12,0.02835
4902,9,0.02803
4903,33,0.02697
4904,30,0.02765
4905,23,0.02692
4906,12,0.02671
4907,16,0.02706
4908,15,0.02741
4909,16,0.02684
4910,32,0.02699
4911,6,0.02948
4912,8,0.02693
4913,6,0.02733
4914,4,0.02861
4915,18,0.02713
4916,27,0.02735
4917,6,0.02682
4918,16,0.02661
4919,17,0.02649
4920,9,0.02702
4921,8,0.027
4922,10,0.02875
4923,23,0.02685
4924,29,0.02606
4925,23,0.02634
4926,9,0.02728
4927,14,0.02652
4928,25,0.02707
4929,14,0.02689
4930,9,0.02685
4931,25,0.02679
4932,11,0.02727
4933,9,0.02656
4934,13,0.02921
4935,26,0.02718
4936,13,0.02684
4937,22,0.02704
4938,13,0.02683
4939,27,0.02579
4940,6,0.02671
4941,18,0.02679
4942,31,0.02692
4943,26,0.0269
4944,13,0.02688
4945,28,0.0301
4946,8,0.02668
4947,9,0.02719
4948,31,0.0265
4949,9,0.02665
4950,6,0.0271
4951,18,0.02697
4952,8,0.0267
4953,9,0.02745
4954,4,0.02647
4955,8,0.02786
4956,12,0.02929
4957,17,0.02666
4958,10,0.02678
4959,10,0.02714
4960,9,0.02639
4961,16,0.02682
4962,8,0.02819
4963,20,0.02704
4964,17,0.02716
4965,25,0.02743
4966,28,0.02689
4967,22,0.02967
4968,28,0.02689
4969,14,0.02627
4970,4,0.02675
4971,14,0.02702
4972,11,0.02693
4973,27,0.02616
4974,4,0.02684
4975,19,0.02754
4976,23,0.02722
4977,23,0.02719
4978,18,0.02667
4979,3,0.03115
4980,19,0.02824
4981,10,0.02725
4982,7,0.0271
4983,6,0.02756
4984,34,0.02725
4985,22,0.02768
4986,25,0.02637
4987,9,0.02681
4988,7,0.02671
4989,23,0.02756
4990,6,0.02893
4991,15,0.02676
4992,19,0.02673
4993,8,0.02735
4994,10,0.0267
4995,6,0.02716
4996,21,0.02717
4997,34,0.02715
4998,6,0.02721
4999,16,0.02687
5000,3,0.02877
5001,5,0.02968
5002,25,0.02692
5003,8,0.02724
5004,29,0.02639
5005,15,0.02712
5006,9,0.02676
5007,17,0.02725
5008,25,0.02712
5009,7,0.02653
5010,20,0.02712
5011,9,0.02711
5012,11,0.02988
5013,8,0.02821
5014,31,0.0264
5015,7,0.02725
5016,5,0.02668
5017,16,0.02662
5018,11,0.02725
5019,19,0.0277
5020,9,0.02582
5021,10,0.02764
5022,14,0.02801
5023,16,0.02705
5024,4,0.02987
5025,12,0.02674
5026,13,0.02685
5027,16,0.02683
5028,12,0.02665
5029,15,0.02715
5030,9,0.0271
5031,5,0.02724
5032,15,0.02718
5033,10,0.02707
5034,25,0.02662
5035,15,0.02995
5036,11,0.02695
5037,12,0.02729
5038,10,0.0272
5039,21,0.0273
5040,25,0.02697
5041,24,0.02607
5042,23,0.02647
5043,8,0.0271
5044,11,0.0269
5045,17,0.02724
5046,28,0.02976
5047,18,0.02669
5048,15,0.02713
5049,6,0.02747
5050,40,0.02722
5051,12,0.02724
5052,25,0.02682
5053,13,0.02788
5054,10,0.02716
5055,17,0.0274
5056,15,0.02732
5057,11,0.03014
5058,7,0.02678
5059,11,0.02717
5060,15,0.02703
5061,12,0.02687
5062,5,0.02748
5063,21,0.02695
5064,14,0.02758
5065,13,0.02702
5066,24,0.02715
5067,21,0.02713
5068,16,0.02747
5069,29,0.02973
5070,13,0.0274
5071,26,0.02832
5072,17,0.02745
5073,16,0.02697
5074,5,0.02642
5075,26,0.02607
5076,17,0.0278
5077,8,0.02721
5078,23,0.02722
5079,24,0.02623
5080,15,0.02994
5081,9,0.02683
5082,31,0.02741
5083,13,0.02739
5084,8,0.02593
5085,8,0.02729
5086,11,0.02717
5087,11,0.02732
5088,3,0.02724
5089,14,0.02784
5090,7,0.0273
5091,27,0.03072
5092,13,0.02721
5093,6,0.02689
5094,13,0.02681
5095,6,0.0276
5096,5,0.02654
5097,4,0.02694
5098,10,0.02769
5099,17,0.02695
5100,16,0.02731
5101,24,0.02777
5102,12,0.02937
5103,19,0.02625
5104,20,0.02715
5105,10,0.0275
5106,36,0.0268
5107,6,0.02693
5108,26,0.02765
5109,14,0.02751
5110,8,0.02717
5111,19,0.02733
5112,13,0.02748
5113,12,0.02724
5114,18,0.03023
5115,16,0.02696
5116,8,0.02674
5117,30,0.02725
5118,25,0.02748
5119,15,0.02761
5120,17,0.02753
5121,35,0.02723
5122,11,0.02712
5123,26,0.02671
5124,6,0.02742
5125,16,0.03085
5126,13,0.02725
5127,16,0.02805
5128,32,0.027
5129,15,0.02779
5130,34,0.02629
5131,6,0.02737
5132,17,0.02718
5133,31,0.02745
5134,5,0.02771
5135,6,0.02779
5136,28,0.02923
5137,10,0.02812
5138,31,0.02686
5139,19,0.0265
5140,16,0.02662
5141,13,0.02687
5142,9,0.02721
5143,24,0.027
5144,11,0.02709
5145,12,0.0274
5146,8,0.02818
5147,17,0.03337
5148,7,0.02786
5149,20,0.02782
5150,12,0.02713
5151,16,0.02745
5152,19,0.02713
5153,18,0.02637
5154,18,0.02699
5155,9,0.02743
5156,9,0.02731
5157,8,0.02688
5158,15,0.02722
5159,5,0.03032
5160,11,0.02742
5161,27,0.02636
5162,6,0.02744
5163,14,0.02743
5164,11,0.02877
5165,11,0.02716
5166,8,0.02733
5167,17,0.0267
5168,21,0.02801
5169,3,0.02706
5170,19,0.03012
5171,16,0.02738
5172,18,0.02679
5173,16,0.02674
5174,6,0.02732
5175,9,0.02634
5176,22,0.02763
5177,18,0.02735
5178,25,0.02741
5179,26,0.02776
5180,34,0.02706
5181,20,0.02962
5182,11,0.02659
5183,21,0.02742
5184,18,0.03113
5185,23,0.0272
5186,8,0.02713
5187,6,0.02727
5188,15,0.02753
5189,12,0.02712
5190,7,0.02666
5191,6,0.02751
5192,9,0.03008
5193,20,0.02745
5194,11,0.02659
5195,26,0.02742
5196,33,0.02707
5197,22,0.02781
5198,6,0.02779
5199,17,0.02779
5200,11,0.02878
5201,7,0.02691
5202,18,0.02797
5203,27,0.02733
5204,10,0.03066
5205,19,0.02782
5206,8,0.02746
5207,19,0.02683
5208,12,0.02733
5209,22,0.02703
5210,21,0.02731
5211,23,0.02728
5212,16,0.02705
5213,21,0.02741
5214,27,0.02791
5215,29,0.03006
5216,16,0.02705
5217,20,0.02712
5218,26,0.02732
5219,11,0.02663
5220,29,0.02777
5221,27,0.02723
5222,6,0.02761
5223,8,0.02732
5224,15,0.02753
5225,11,0.02727
5226,27,0.03033
5227,17,0.02759
5228,12,0.02744
5229,9,0.0273
5230,17,0.0276
5231,6,0.02768
5232,7,0.02773
5233,31,0.02724
5234,27,0.02766
5235,14,0.02646
5236,13,0.02756
5237,12,0.03031
5238,22,0.02708
5239,15,0.0272
5240,9,0.02745
5241,14,0.02794
5242,15,0.02779
5243,27,0.02719
5244,31,0.02699
5245,10,0.02751
5246,30,0.02737
5247,24,0.02728
5248,25,0.02759
5249,9,0.0299
5250,20,0.02766
5251,20,0.02606
5252,26,0.02817
5253,12,0.0274
5254,5,0.02826
5255,17,0.02749
5256,4,0.0275
5257,20,0.028
5258,36,0.02678
5259,8,0.02748
5260,19,0.03026
5261,23,0.02775
5262,7,0.02752
5263,20,0.02779
5264,27,0.0272
5265,19,0.02786
5266,13,0.02725
5267,21,0.02735
5268,8,0.02822
5269,26,0.02711
5270,13,0.02663
5271,16,0.03009
5272,26,0.02773
5273,22,0.02751
5274,9,0.02761
5275,5,0.02781
5276,18,0.02723
5277,18,0.02757
5278,11,0.02623
5279,6,0.02711
5280,15,0.02862
5281,12,0.02915
5282,28,0.03046
5283,9,0.02639
5284,17,0.02783
5285,31,0.02753
5286,5,0.02787
5287,20,0.02742
5288,9,0.02735
5289,13,0.02755
5290,37,0.02795
5291,27,0.02764
5292,27,0.02748
5293,15,0.02638
5294,10,0.03062
5295,21,0.02717
5296,27,0.02784
5297,26,0.02744
5298,15,0.02709
5299,23,0.0273
5300,27,0.02724
5301,11,0.02798
5302,16,0.02784
5303,32,0.02617
5304,19,0.02725
5305,7,0.0302
5306,22,0.02753
5307,9,0.02753
5308,24,0.02816
5309,22,0.02849
5310,9,0.02737
5311,11,0.0261
5312,13,0.02804
5313,10,0.02754
5314,8,0.02616
5315,13,0.02702
5316,22,0.02959
5317,16,0.02726
5318,8,0.02724
5319,10,0.02736
5320,29,0.02789
5321,24,0.02765
5322,9,0.02749
5323,6,0.02779
5324,18,0.0274
5325,12,0.02797
5326,17,0.02665
5327,23,0.03036
5328,7,0.02726
5329,13,0.02738
5330,31,0.02743
5331,25,0.02781
5332,18,0.02774
5333,19,0.02769
5334,19,0.02752
5335,18,0.02777
5336,30,0.02771
5337,30,0.02577
5338,16,0.0275
5339,9,0.03076
5340,9,0.02771
5341,15,0.02751
5342,27,0.02756
5343,9,0.0278
5344,28,0.0273
5345,7,0.02776
5346,23,0.02772
5347,7,0.02729
5348,6,0.02778
5349,15,0.0278
5350,14,0.03054
5351,8,0.0278
5352,11,0.02798
5353,17,0.02902
5354,10,0.02744
5355,16,0.02781
5356,5,0.02751
5357,6,0.02758
5358,7,0.02646
5359,34,0.02876
5360,31,0.02754
5361,12,0.03083
5362,13,0.02764
5363,27,0.02649
5364,7,0.02776
5365,16,0.02614
5366,20,0.02761
5367,17,0.02806
5368,12,0.02721
5369,10,0.02784
5370,9,0.02783
5371,13,0.02686
5372,35,0.02723
5373,23,0.03049
5374,22,0.0278
5375,23,0.02861
5376,6,0.02865
5377,30,0.02797
5378,14,0.02744
5379,9,0.02716
5380,14,0.02762
5381,26,0.02618
5382,17,0.02598
5383,22,0.02743
5384,16,0.03036
5385,8,0.02787
5386,29,0.02795
5387,24,0.02771
5388,6,0.02749
5389,5,0.02748
5390,27,0.02789
5391,12,0.02848
5392,17,0.02686
5393,30,0.02759
5394,18,0.02668
5395,23,0.03053
5396,19,0.02694
5397,23,0.0278
5398,25,0.02801
5399,18,0.02635
5400,23,0.02535
5401,14,0.02777
5402,14,0.02763
5403,19,0.02748
5404,6,0.02793
5405,9,0.02761
5406,20,0.02728
5407,29,0.03057
5408,16,0.02796
5409,12,0.02729
5410,18,0.02637
5411,31,0.02726
5412,34,0.02759
5413,5,0.02751
5414,11,0.02744
5415,23,0.02779
5416,7,0.02604
5417,17,0.02749
5418,12,0.03069
5419,20,0.02717
5420,6,0.02732
5421,10,0.02795
5422,12,0.02773
5423,12,0.02707
5424,21,0.02787
5425,17,0.02755
5426,21,0.02742
5427,15,0.02757
5428,29,0.02746
5429,18,0.03043
5430,28,0.02809
5431,8,0.02748
5432,18,0.02865
5433,12,0.02734
5434,9,0.02845
5435,23,0.0276
5436,16,0.02623
5437,14,0.02733
5438,25,0.02644
5439,15,0.02777
5440,38,0.02742
5441,23,0.03061
5442,5,0.02799
5443,14,0.02744
5444,12,0.02593
5445,24,0.02796
5446,31,0.02592
5447,17,0.02673
5448,24,0.02654
5449,9,0.02772
5450,8,0.02667
5451,11,0.02618
5452,4,0.02989
5453,28,0.02724
5454,20,0.02749
5455,28,0.02772
5456,15,0.02665
5457,12,0.02769
5458,17,0.02863
5459,22,0.0259
5460,21,0.02647
5461,10,0.02602
5462,11,0.02735
5463,19,0.03001
5464,6,0.02752
5465,21,0.02741
5466,12,0.02734
5467,12,0.02746
5468,7,0.02806
5469,16,0.02504
5470,12,0.02773
5471,7,0.02711
5472,14,0.02605
5473,11,0.0261
5474,17,0.02745
5475,8,0.02921
5476,12,0.02761
5477,16,0.02741
5478,9,0.02762
5479,10,0.02758
5480,14,0.0274
5481,30,0.02686
5482,31,0.02774
5483,30,0.02677
5484,4,0.02714
5485,8,0.02704
5486,10,0.03015
5487,27,0.0273
5488,27,0.02766
5489,9,0.02773
5490,12,0.02749
5491,19,0.02601
5492,14,0.02711
5493,28,0.02641
5494,5,0.02612
5495,18,0.02764
5496,33,0.02709
5497,26,0.02946
5498,14,0.02741
5499,28,0.0269
5500,12,0.02759
5501,21,0.02588
5502,3,0.02706
5503,24,0.02619
5504,11,0.02744
5505,8,0.02703
5506,13,0.02643
5507,27,0.02732
5508,9,0.02638
5509,17,0.03018
5510,28,0.02747
5511,25,0.02729
5512,16,0.02761
5513,16,0.02663
5514,29,0.02769
5515,29,0.02683
5516,12,0.02718
5517,6,0.02693
5518,11,0.02731
5519,25,0.02718
5520,9,0.02996
5521,19,0.02739
5522,27,0.02736
5523,25,0.02693
5524,24,0.02751
5525,15,0.02698
5526,23,0.02662
5527,13,0.02705
5528,8,0.02639
5529,22,0.02753
5530,23,0.02703
5531,19,0.03
5532,17,0.02714
5533,9,0.02621
5534,8,0.02753
5535,5,0.0282
5536,8,0.02721
5537,36,0.02722
5538,27,0.02724
5539,5,0.02719
5540,17,0.02738
5541,26,0.02667
5542,26,0.02725
5543,23,0.0296
5544,6,0.02739
5545,11,0.02767
5546,5,0.02778
5547,21,0.02745
5548,12,0.02721
5549,25,0.02748
5550,9,0.02707
5551,6,0.0267
5552,27,0.02721
5553,22,0.02568
5554,6,0.03005
5555,10,0.02696
5556,6,0.02728
5557,9,0.0276
5558,5,0.02746
5559,14,0.02739
5560,20,0.02536
5561,15,0.0273
5562,20,0.0272
5563,16,0.02671
5564,14,0.02698
5565,20,0.02968
5566,28,0.02683
5567,7,0.0274
5568,9,0.02756
5569,17,0.02667
5570,23,0.02671
5571,4,0.02588
5572,17,0.0259
5573,18,0.02739
5574,12,0.02743
5575,18,0.0266
5576,9,0.02636
5577,20,0.0301
5578,19,0.02866
5579,26,0.02628
5580,3,0.02777
5581,8,0.02759
5582,30,0.02713
5583,33,0.02707
5584,21,0.02632
5585,20,0.02711
5586,5,0.02707
5587,22,0.02589
5588,21,0.02981
5589,11,0.02732
5590,24,0.0273
5591,10,0.02763
5592,28,0.02702
5593,24,0.02738
5594,4,0.0265
5595,9,0.02753
5596,30,0.0256
5597,20,0.02635
5598,19,0.02703
5599,7,0.03005
5600,12,0.0273
5601,9,0.02747
5602,17,0.0272
5603,20,0.02644
5604,8,0.02678
5605,16,0.02725
5606,21,0.02714
5607,10,0.02693
5608,12,0.02572
5609,6,0.02671
5610,9,0.02618
5611,19,0.03001
5612,28,0.02684
5613,7,0.02701
5614,12,0.02764
5615,8,0.02742
5616,33,0.02731
5617,9,0.02673
5618,25,0.02692
5619,22,0.02623
5620,8,0.02587
5621,5,0.02619
5622,10,0.02978
5623,8,0.02633
5624,15,0.02735
5625,23,0.02716
5626,10,0.02724
5627,26,0.02643
5628,10,0.02552
5629,24,0.02701
5630,26,0.02604
5631,11,0.02595
5632,21,0.0259
5633,5,0.02987
5634,14,0.02736
5635,14,0.02755
5636,10,0.02746
5637,36,0.0269
5638,6,0.02711
5639,13,0.02638
5640,14,0.02596
5641,32,0.02697
5642,22,0.02609
5643,13,0.0258
5644,5,0.02614
5645,8,0.02981
5646,9,0.02779
5647,19,0.02861
5648,17,0.02858
5649,13,0.02769
5650,20,0.02644
5651,6,0.02585
5652,24,0.02568
5653,8,0.02598
5654,15,0.02651
5655,19,0.02574
5656,19,0.03001
5657,9,0.02659
5658,16,0.02619
5659,10,0.02776
5660,19,0.02617
5661,8,0.02569
5662,35,0.02642
5663,25,0.02679
5664,13,0.02631
5665,12,0.02672
5666,5,0.02618
5667,12,0.02924
5668,7,0.02589
5669,16,0.02569
5670,33,0.0265
5671,25,0.02606
5672,13,0.02749
5673,25,0.02591
5674,11,0.02605
5675,29,0.02618
5676,25,0.02664
5677,12,0.02598
5678,12,0.02721
5679,4,0.02883
5680,23,0.0265
5681,10,0.02665
5682,10,0.02688
5683,24,0.02619
5684,13,0.02592
5685,12,0.02767
5686,26,0.02733
5687,26,0.0259
5688,30,0.02622
5689,21,0.02606
5690,16,0.02974
5691,15,0.02694
5692,29,0.02642
5693,6,0.0273
5694,3,0.02594
5695,18,0.02708
5696,16,0.02644
5697,13,0.02652
5698,16,0.02669
5699,13,0.02683
5700,26,0.02556
5701,10,0.02963
5702,20,0.02635
5703,7,0.02648
5704,21,0.0267
5705,28,0.02655
5706,22,0.02687
5707,22,0.02606
5708,14,0.02616
5709,9,0.02639
5710,15,0.02628
5711,18,0.02649
5712,16,0.02621
5713,15,0.02898
5714,22,0.02741
5715,12,0.02667
5716,17,0.02688
5717,4,0.02632
5718,11,0.02663
5719,19,0.02617
5720,7,0.02601
5721,9,0.02625
5722,20,0.02643
5723,18,0.02624
5724,15,0.03007
5725,9,0.02734
5726,4,0.02764
5727,27,0.02616
5728,25,0.02675
5729,11,0.02644
5730,15,0.02665
5731,13,0.02658
5732,18,0.02587
5733,3,0.0261
5734,21,0.02606
5735,15,0.02921
5736,18,0.02654
5737,31,0.02653
5738,9,0.02623
5739,13,0.02696
5740,19,0.0263
5741,8,0.02591
5742,27,0.02643
5743,18,0.02726
5744,7,0.0257
5745,11,0.0257
5746,21,0.02675
5747,6,0.03023
5748,21,0.02676
5749,8,0.02649
5750,6,0.02734
5751,25,0.02673
5752,21,0.027
5753,14,0.0264
5754,5,0.02635
5755,10,0.02576
5756,19,0.02677
5757,6,0.0262
5758,29,0.02902
5759,7,0.02574
5760,33,0.0261
5761,25,0.02668
5762,13,0.02635
5763,6,0.02601
5764,32,0.0267
5765,29,0.02647
5766,20,0.02664
5767,10,0.02661
5768,31,0.02606
5769,22,0.02908
5770,14,0.02654
5771,3,0.02729
5772,10,0.02723
5773,16,0.02626
5774,14,0.02651
5775,6,0.02631
5776,29,0.02607
5777,18,0.02658
5778,19,0.02645
5779,13,0.02698
5780,31,0.02589
5781,5,0.0285
5782,16,0.02632
5783,13,0.0267
5784,12,0.02658
5785,28,0.02625
5786,16,0.02708
5787,9,0.02681
5788,5,0.0263
5789,6,0.02733
5790,11,0.02607
5791,5,0.02606
5792,6,0.02896
5793,7,0.02604
5794,13,0.02612
5795,5,0.02624
5796,6,0.02615
5797,8,0.02659
5798,22,0.02633
5799,14,0.02687
5800,14,0.02601
5801,14,0.02758
5802,18,0.0269
5803,9,0.02966
5804,28,0.02646
5805,20,0.02677
5806,10,0.02652
5807,29,0.02686
5808,11,0.02755
5809,28,0.02675
5810,25,0.02636
5811,7,0.02602
5812,8,0.0258
5813,13,0.02596
5814,17,0.02752
5815,26,0.02944
5816,32,0.02613
5817,16,0.02663
5818,7,0.02663
5819,12,0.0271
5820,25,0.02647
5821,18,0.02703
5822,16,0.02607
5823,13,0.02597
5824,14,0.02745
5825,20,0.02672
5826,22,0.02931
5827,22,0.02752
5828,11,0.02714
5829,20,0.02701
5830,8,0.02638
5831,22,0.02711
5832,22,0.02668
5833,11,0.02638
5834,25,0.02607
5835,21,0.0262
5836,9,0.02598
5837,21,0.02918
5838,21,0.02765
5839,30,0.02649
5840,15,0.02676
5841,6,0.02764
5842,8,0.02749
5843,12,0.02679
5844,19,0.0269
5845,5,0.02599
5846,15,0.02628
5847,6,0.02612
5848,17,0.02577
5849,5,0.02963
5850,22,0.02732
5851,8,0.02659
5852,9,0.02594
5853,28,0.02638
5854,15,0.02781
5855,16,0.02564
5856,12,0.02577
5857,22,0.02707
5858,15,0.02651
5859,23,0.02729
5860,23,0.02896
5861,15,0.02603
5862,28,0.02779
5863,19,0.02672
5864,32,0.02701
5865,13,0.0265
5866,16,0.02731
5867,23,0.0263
5868,24,0.02716
5869,12,0.02626
5870,8,0.02618
5871,13,0.02988
5872,9,0.02638
5873,14,0.02655
5874,25,0.02625
5875,9,0.02641
5876,25,0.02624
5877,35,0.02773
5878,26,0.02704
5879,9,0.02675
5880,17,0.02669
5881,15,0.02604
5882,22,0.02654
5883,29,0.03019
5884,12,0.02679
5885,22,0.02614
5886,8,0.02741
5887,28,0.02692
5888,16,0.02683
5889,26,0.02623
5890,14,0.02673
5891,12,0.026
5892,13,0.02617
5893,22,0.02608
5894,33,0.02904
5895,24,0.0267
5896,26,0.02742
5897,6,0.02656
5898,25,0.02631
5899,4,0.02634
5900,22,0.02743
5901,17,0.02642
5902,19,0.02652
5903,25,0.02728
5904,11,0.02657
5905,12,0.02916
5906,17,0.02614
5907,26,0.0266
5908,11,0.02596
5909,13,0.02639
5910,16,0.02733
5911,18,0.02728
5912,23,0.02595
5913,21,0.02609
5914,26,0.02701
5915,4,0.02726
5916,28,0.02659
5917,19,0.02932
5918,29,0.02622
5919,13,0.0274
5920,13,0.02665
5921,11,0.0273
5922,9,0.02667
5923,9,0.02606
5924,28,0.02643
5925,14,0.02649
5926,10,0.0263
5927,7,0.02603
5928,31,0.02967
5929,13,0.02748
5930,8,0.02632
5931,22,0.02681
5932,14,0.02583
5933,14,0.02671
5934,17,0.02666
5935,20,0.02613
5936,7,0.02743
5937,17,0.02648
5938,12,0.02666
5939,13,0.02956
5940,20,0.02704
5941,12,0.02741
5942,29,0.02803
5943,7,0.0265
5944,18,0.02668
5945,21,0.02641
5946,10,0.02668
5947,18,0.02604
5948,5,0.02641
5949,8,0.02627
5950,32,0.0261
5951,13,0.03021
5952,6,0.02703
5953,7,0.02715
